path,model,done,total_duration,load_duration,prompt_eval_duration,eval_duration,input_tokens,output_tokens
executive-order-2044-appointing-experts-for-war-risk-insurance-treasury-department.json,qwen2.5,True,377029196.0,10494025.0,8000000.0,353000000.0,373.0,41.0
executive-order-2042-taking-over-high-power-radio-station-for-use-the-government.json,qwen2.5,True,566872684.0,28188066.0,9000000.0,516000000.0,384.0,51.0
executive-order-2045-combining-manzano-and-zuni-national-forests-arizona-and-new-mexico.json,qwen2.5,True,450334400.0,28371675.0,10000000.0,399000000.0,373.0,41.0
executive-order-2046-ranger-station-for-clear-creek-administrative-site-near-coconino.json,qwen2.5,True,376522979.0,10946220.0,6000000.0,354000000.0,373.0,41.0
executive-order-2047-setting-aside-public-land-for-elk-refuge.json,qwen2.5,True,408952502.0,12334348.0,9000000.0,380000000.0,370.0,38.0
executive-order-205.json,qwen2.5,True,294865047.0,11010618.0,7000000.0,271000000.0,370.0,31.0
executive-order-2048-divide-administrative-site-within-oregon-national-forest-oregon.json,qwen2.5,True,716432382.0,12781668.0,11000000.0,684000000.0,404.0,70.0
executive-order-2051-amend-the-canal-zone-law-against-gambling.json,qwen2.5,True,634107459.0,20917745.0,19000000.0,581000000.0,391.0,58.0
executive-order-2052-amend-the-executive-order-march-20-1914-relating-compensation-be-paid.json,qwen2.5,True,377507139.0,11063166.0,7000000.0,354000000.0,373.0,41.0
executive-order-206.json,qwen2.5,True,339005681.0,29118194.0,8000000.0,289000000.0,365.0,29.0
executive-order-2060-alaskan-townsite-withdrawal-no-4.json,qwen2.5,True,357789464.0,11209498.0,6000000.0,334000000.0,372.0,39.0
executive-order-206-transfer-revolutionary-archives.json,qwen2.5,True,442561754.0,28304388.0,18000000.0,389000000.0,373.0,40.0
executive-order-208.json,qwen2.5,True,298817382.0,25790108.0,8000000.0,251000000.0,356.0,26.0
executive-order-209.json,,,,,,,,
executive-order-207.json,qwen2.5,True,342384851.0,10945338.0,8000000.0,317000000.0,370.0,37.0
executive-order-2067-grays-lake-administrative-site-near-caribou-national-forest-idaho.json,qwen2.5,True,464855836.0,29003416.0,13000000.0,409000000.0,373.0,41.0
executive-order-210.json,qwen2.5,True,233708876.0,11339696.0,6000000.0,211000000.0,357.0,24.0
executive-order-21.json,qwen2.5,True,289508966.0,28915499.0,18000000.0,234000000.0,358.0,24.0
executive-order-212.json,qwen2.5,True,235352796.0,10914111.0,7000000.0,211000000.0,358.0,24.0
executive-order-213.json,qwen2.5,True,336236126.0,14511617.0,8000000.0,300000000.0,364.0,31.0
executive-order-211.json,qwen2.5,True,643822919.0,28348091.0,19000000.0,583000000.0,400.0,58.0
executive-order-2133-relating-indians-public-domain.json,qwen2.5,True,352506713.0,10704213.0,7000000.0,328000000.0,369.0,37.0
executive-order-2138-military-reservation-for-the-national-guard.json,qwen2.5,True,414333712.0,14473464.0,18000000.0,369000000.0,370.0,38.0
executive-order-214.json,qwen2.5,True,329663782.0,28990643.0,9000000.0,279000000.0,362.0,28.0
executive-order-216.json,qwen2.5,True,297809586.0,14696338.0,10000000.0,264000000.0,360.0,27.0
executive-order-215.json,qwen2.5,True,528556025.0,11439547.0,9000000.0,502000000.0,394.0,56.0
executive-order-217.json,qwen2.5,True,420557494.0,28495752.0,9000000.0,370000000.0,372.0,37.0
executive-order-218.json,qwen2.5,True,393998394.0,14812920.0,10000000.0,362000000.0,370.0,37.0
executive-order-2185-changing-the-name-culebra-cut-gaillard-cut.json,qwen2.5,True,382760347.0,10825187.0,8000000.0,358000000.0,373.0,41.0
executive-order-219.json,qwen2.5,True,303925672.0,28329395.0,17000000.0,245000000.0,357.0,24.0
executive-order-22.json,qwen2.5,True,317356723.0,10989415.0,8000000.0,292000000.0,403.0,33.0
executive-order-22-establishing-board-represent-the-executive-departments-the-worlds.json,qwen2.5,True,411477723.0,28357268.0,9000000.0,361000000.0,382.0,37.0
executive-order-220.json,qwen2.5,True,329638103.0,29011983.0,9000000.0,279000000.0,362.0,28.0
executive-order-221.json,qwen2.5,True,516258168.0,11232954.0,8000000.0,491000000.0,389.0,56.0
executive-order-2223-siletz-indian-reservation.json,qwen2.5,True,447566208.0,27687915.0,8000000.0,398000000.0,373.0,40.0
executive-order-222.json,qwen2.5,True,578377785.0,14448818.0,9000000.0,543000000.0,389.0,56.0
executive-order-223.json,qwen2.5,True,359637924.0,10789963.0,8000000.0,334000000.0,375.0,38.0
executive-order-224.json,qwen2.5,True,409497759.0,28269672.0,8000000.0,360000000.0,374.0,36.0
executive-order-225.json,qwen2.5,True,547788965.0,14673765.0,8000000.0,511000000.0,390.0,53.0
executive-order-226.json,qwen2.5,True,368151679.0,10983586.0,7000000.0,344000000.0,373.0,39.0
executive-order-2262-prescribing-consular-regulations-for-maintaining-the-rights-and.json,qwen2.5,True,623516796.0,22180907.0,19000000.0,571000000.0,390.0,57.0
executive-order-2268-establishing-united-states-sheep-experiment-station.json,qwen2.5,True,445033593.0,15861653.0,18000000.0,398000000.0,373.0,41.0
executive-order-2269-suspending-operation-the-act-promote-the-welfare-american-seamen-and.json,qwen2.5,True,379445987.0,12289394.0,7000000.0,354000000.0,372.0,40.0
executive-order-227.json,qwen2.5,True,274609251.0,14608762.0,11000000.0,241000000.0,357.0,24.0
executive-order-228.json,qwen2.5,True,234569229.0,11351483.0,6000000.0,211000000.0,357.0,24.0
executive-order-2273-colorado-river-indian-reservation.json,qwen2.5,True,417317184.0,28470353.0,8000000.0,367000000.0,370.0,38.0
executive-order-229.json,qwen2.5,True,228016174.0,10792647.0,7000000.0,204000000.0,358.0,24.0
executive-order-2285-requiring-american-citizens-traveling-abroad-procure-passports.json,qwen2.5,True,470837398.0,28497866.0,17000000.0,413000000.0,373.0,41.0
executive-order-23.json,qwen2.5,True,294596047.0,28774892.0,18000000.0,234000000.0,358.0,24.0
executive-order-230.json,qwen2.5,True,285212185.0,10842021.0,7000000.0,262000000.0,364.0,30.0
executive-order-231.json,qwen2.5,True,289367817.0,28562278.0,8000000.0,239000000.0,357.0,24.0
executive-order-233.json,qwen2.5,True,282440048.0,28205249.0,5000000.0,236000000.0,357.0,24.0
executive-order-232.json,qwen2.5,True,586032136.0,29366416.0,10000000.0,534000000.0,394.0,55.0
executive-order-2326-relating-indians-public-domain.json,qwen2.5,True,895156445.0,11311984.0,9000000.0,869000000.0,431.0,98.0
executive-order-2332-former-siletz-indian-reservation.json,qwen2.5,True,439026954.0,28255745.0,17000000.0,380000000.0,370.0,38.0
executive-order-2341-relating-cancellation-and-reissue-passports.json,qwen2.5,True,380243925.0,10880380.0,8000000.0,356000000.0,373.0,41.0
executive-order-234.json,qwen2.5,True,967767458.0,27979971.0,19000000.0,906000000.0,425.0,92.0
executive-order-235.json,qwen2.5,True,288829865.0,11918262.0,6000000.0,265000000.0,364.0,30.0
executive-order-2345-increasing-the-strength-the-regular-army.json,qwen2.5,True,741210165.0,29363281.0,10000000.0,688000000.0,402.0,69.0
executive-order-237.json,qwen2.5,True,232650323.0,11034373.0,7000000.0,209000000.0,358.0,24.0
executive-order-236.json,qwen2.5,True,703897963.0,27652188.0,9000000.0,653000000.0,401.0,67.0
executive-order-238.json,qwen2.5,True,454981085.0,12220270.0,7000000.0,430000000.0,384.0,50.0
executive-order-24.json,qwen2.5,True,231689247.0,11091590.0,6000000.0,209000000.0,358.0,24.0
executive-order-239.json,qwen2.5,True,408994021.0,29049403.0,8000000.0,358000000.0,370.0,37.0
executive-order-2375-addition-lands-the-reservation-the-camp-or-fort-independence-indians.json,qwen2.5,True,1040617207.0,28657088.0,11000000.0,992000000.0,429.0,99.0
executive-order-240.json,qwen2.5,True,362937552.0,10957086.0,7000000.0,339000000.0,370.0,38.0
executive-order-241.json,qwen2.5,True,462031607.0,28506041.0,19000000.0,401000000.0,389.0,41.0
executive-order-2413-waiving-citizenship-requirement-for-specified-federal-appointment.json,qwen2.5,True,459494765.0,29350486.0,8000000.0,409000000.0,373.0,41.0
executive-order-2418-alaska-regulations-for-sale-the-federal-and-cliff-additions-seward.json,qwen2.5,True,390620451.0,10649740.0,7000000.0,368000000.0,373.0,41.0
executive-order-242.json,qwen2.5,True,319735638.0,28351988.0,17000000.0,261000000.0,363.0,27.0
executive-order-243.json,qwen2.5,True,481993445.0,28558220.0,18000000.0,422000000.0,383.0,42.0
executive-order-244.json,qwen2.5,True,536369129.0,11120854.0,9000000.0,510000000.0,400.0,58.0
executive-order-245.json,qwen2.5,True,608615337.0,29215870.0,10000000.0,556000000.0,399.0,57.0
executive-order-246.json,qwen2.5,True,272005502.0,12055570.0,7000000.0,247000000.0,362.0,28.0
executive-order-2456-philippines-requiring-governor-general-report-secretary-war.json,qwen2.5,True,459793412.0,28499499.0,18000000.0,400000000.0,373.0,40.0
executive-order-2462-amending-consular-regulations-692.json,qwen2.5,True,374690663.0,10679345.0,6000000.0,352000000.0,373.0,41.0
executive-order-247.json,qwen2.5,True,521274120.0,15948689.0,10000000.0,482000000.0,398.0,48.0
executive-order-2461-amending-consular-regulations-172.json,qwen2.5,True,762911199.0,14859909.0,10000000.0,729000000.0,408.0,75.0
executive-order-2479-providing-for-the-payment-interest-deposit-money-orders-issued-the.json,qwen2.5,True,389270767.0,12227530.0,6000000.0,365000000.0,373.0,41.0
executive-order-248.json,qwen2.5,True,298900620.0,28334705.0,11000000.0,246000000.0,358.0,24.0
executive-order-25.json,qwen2.5,True,232313593.0,11287566.0,8000000.0,208000000.0,358.0,24.0
executive-order-249.json,qwen2.5,True,407289801.0,26984168.0,8000000.0,359000000.0,370.0,37.0
executive-order-250.json,qwen2.5,True,288669911.0,27250033.0,8000000.0,239000000.0,357.0,24.0
executive-order-252.json,qwen2.5,True,291029737.0,28015980.0,11000000.0,238000000.0,357.0,24.0
executive-order-251.json,qwen2.5,True,447892980.0,28180643.0,8000000.0,398000000.0,375.0,41.0
executive-order-2505-relating-indians-public-domain.json,qwen2.5,True,843266239.0,12224866.0,9000000.0,816000000.0,426.0,91.0
executive-order-2524-reserving-certain-lands-the-state-arizona-for-the-papago-indians.json,qwen2.5,True,417899351.0,28186213.0,8000000.0,368000000.0,369.0,37.0
executive-order-2526-relating-the-exclusion-chinese-from-the-panama-canal-zone.json,qwen2.5,True,437378701.0,29223635.0,8000000.0,387000000.0,372.0,40.0
executive-order-253.json,qwen2.5,True,236961172.0,12253760.0,7000000.0,212000000.0,357.0,24.0
executive-order-254.json,,,,,,,,
executive-order-2533-naval-radio-stations-for-alaska.json,qwen2.5,True,451316388.0,23998753.0,8000000.0,408000000.0,373.0,41.0
executive-order-2549-indians-the-laguna-pueblo.json,qwen2.5,True,355819911.0,10886510.0,8000000.0,331000000.0,370.0,38.0
executive-order-2537-naval-radio-stations-for-alaska.json,qwen2.5,True,458380386.0,28373308.0,19000000.0,398000000.0,373.0,41.0
executive-order-256.json,qwen2.5,True,234053789.0,12138596.0,7000000.0,209000000.0,357.0,24.0
executive-order-257.json,qwen2.5,True,228507438.0,11215497.0,5000000.0,206000000.0,357.0,24.0
executive-order-2569a-establishing-civil-service-first-second-and-third-classes-post.json,qwen2.5,True,435846890.0,15222168.0,9000000.0,398000000.0,373.0,41.0
executive-order-255.json,qwen2.5,True,632984825.0,28519507.0,9000000.0,582000000.0,391.0,58.0
executive-order-2570-amending-civil-service-regulations.json,qwen2.5,True,380584440.0,13517935.0,8000000.0,353000000.0,372.0,40.0
executive-order-258.json,qwen2.5,True,434748130.0,28305740.0,17000000.0,376000000.0,370.0,37.0
executive-order-2572-temporarily-suspending-eight-hour-law-provisions-the-department.json,qwen2.5,True,558934413.0,28745877.0,19000000.0,498000000.0,384.0,51.0
executive-order-2585-taking-over-necessary-and-closing-unnecessary-radio-stations.json,qwen2.5,True,462243175.0,10977587.0,9000000.0,436000000.0,382.0,48.0
executive-order-259.json,qwen2.5,True,298979990.0,28511521.0,18000000.0,238000000.0,357.0,24.0
executive-order-2587a-federal-employees-removal-security-grounds.json,qwen2.5,True,448366910.0,27875332.0,9000000.0,399000000.0,372.0,40.0
executive-order-26.json,qwen2.5,True,279202583.0,12616384.0,19000000.0,241000000.0,358.0,24.0
executive-order-2594-creating-committee-public-information.json,qwen2.5,True,397370996.0,11553469.0,8000000.0,372000000.0,373.0,41.0
executive-order-2596-allowing-treasury-department-employees-be-appointed-defense.json,qwen2.5,True,585969978.0,28422021.0,19000000.0,525000000.0,388.0,54.0
executive-order-260.json,qwen2.5,True,479418701.0,28118184.0,18000000.0,420000000.0,374.0,42.0
executive-order-2600-employees-council-national-defense.json,qwen2.5,True,469064767.0,10802923.0,7000000.0,445000000.0,385.0,52.0
executive-order-2602-cooperation-among-civil-service-commissions.json,qwen2.5,True,459259417.0,28493537.0,18000000.0,399000000.0,373.0,41.0
executive-order-2605-suspending-eight-hour-law-contracts-under-the-war-department.json,qwen2.5,True,391606515.0,11174145.0,7000000.0,367000000.0,373.0,41.0
executive-order-2604-censorship-submarine-cables-telegraph-and-telephone-lines.json,qwen2.5,True,561198246.0,29191384.0,10000000.0,509000000.0,383.0,50.0
executive-order-261.json,qwen2.5,True,287101246.0,10947060.0,7000000.0,264000000.0,365.0,30.0
executive-order-2605a-taking-over-necessary-and-closing-unnecessary-radio-stations.json,qwen2.5,True,568163568.0,29748032.0,18000000.0,507000000.0,385.0,52.0
executive-order-2612-military-reservation-for-the-national-guard.json,qwen2.5,True,434922362.0,18399228.0,9000000.0,400000000.0,372.0,40.0
executive-order-2617-civil-service-commission-authorized-permit-appointment-civilians.json,qwen2.5,True,476449452.0,10745766.0,10000000.0,450000000.0,385.0,51.0
executive-order-2619a-german-boats.json,qwen2.5,True,524409881.0,28964012.0,8000000.0,473000000.0,382.0,49.0
executive-order-262.json,qwen2.5,True,517446453.0,28460815.0,15000000.0,461000000.0,377.0,46.0
executive-order-2621-german-boats.json,qwen2.5,True,384406950.0,10773378.0,8000000.0,360000000.0,373.0,41.0
executive-order-2624-german-boats.json,qwen2.5,True,512304498.0,14721135.0,8000000.0,476000000.0,382.0,49.0
executive-order-2626-reinstating-certain-persons-formerly-the-competitive-service.json,qwen2.5,True,380134289.0,10700638.0,6000000.0,358000000.0,373.0,41.0
executive-order-2625-german-boats.json,qwen2.5,True,539740715.0,27602964.0,18000000.0,481000000.0,382.0,48.0
executive-order-2628-authorizing-employment-foreign-inspectors.json,qwen2.5,True,439139950.0,30156038.0,8000000.0,388000000.0,372.0,40.0
executive-order-263.json,qwen2.5,True,351081745.0,11464415.0,7000000.0,327000000.0,375.0,36.0
executive-order-264.json,qwen2.5,True,359601544.0,28454623.0,8000000.0,309000000.0,363.0,32.0
executive-order-2635-german-boats.json,qwen2.5,True,564109491.0,28595912.0,18000000.0,504000000.0,382.0,49.0
executive-order-2641-amending-alaskan-railroad-townsite-regulations.json,qwen2.5,True,386017089.0,10946229.0,7000000.0,363000000.0,373.0,41.0
executive-order-265.json,qwen2.5,True,299799669.0,28267126.0,18000000.0,239000000.0,357.0,24.0
executive-order-2651-german-boats.json,qwen2.5,True,370794001.0,10733527.0,8000000.0,347000000.0,373.0,41.0
executive-order-2645-export-licenses-exports-council.json,qwen2.5,True,448959025.0,28848552.0,8000000.0,398000000.0,373.0,41.0
executive-order-2653-german-boats.json,qwen2.5,True,450292030.0,28968400.0,9000000.0,399000000.0,372.0,40.0
executive-order-266.json,qwen2.5,True,360786204.0,11410894.0,7000000.0,336000000.0,370.0,38.0
executive-order-2664-exercise-authority-under-the-emergency-shipping-fund-act.json,qwen2.5,True,425833162.0,12469995.0,8000000.0,396000000.0,373.0,41.0
executive-order-2670-lighthouse-service-virgin-islands.json,qwen2.5,True,387818959.0,11036717.0,7000000.0,364000000.0,373.0,41.0
executive-order-267.json,qwen2.5,True,438956972.0,28537291.0,8000000.0,389000000.0,374.0,39.0
executive-order-2673a-explaining-exemption-indispensable-government-employees-from-the.json,qwen2.5,True,450646835.0,28716511.0,10000000.0,398000000.0,373.0,41.0
executive-order-268.json,qwen2.5,True,358199456.0,11121726.0,7000000.0,334000000.0,371.0,38.0
executive-order-2681-authority-organize-food-administration-grain-corporation.json,qwen2.5,True,458351220.0,28418895.0,8000000.0,409000000.0,373.0,41.0
executive-order-2687-exercise-authority-under-the-naval-emergency-fund-act-and-others.json,qwen2.5,True,444379470.0,28276344.0,8000000.0,395000000.0,373.0,41.0
executive-order-269.json,qwen2.5,True,233051631.0,11094665.0,8000000.0,209000000.0,357.0,24.0
executive-order-2690-appointment-fuel-administrator.json,qwen2.5,True,457833727.0,28838834.0,8000000.0,407000000.0,373.0,41.0
executive-order-2691-rules-for-the-government-the-virgin-islands.json,qwen2.5,True,455139345.0,28317091.0,16000000.0,398000000.0,373.0,41.0
executive-order-2692-establishing-defensive-sea-areas-for-terminal-ports-the-panama-canal.json,qwen2.5,True,477947772.0,10807950.0,8000000.0,453000000.0,385.0,52.0
executive-order-2694a-authority-exercise-powers-bestowed-sections-15-and-16-the-food.json,qwen2.5,True,446898078.0,28300049.0,8000000.0,397000000.0,372.0,40.0
executive-order-2697-regulations-relating-the-exportation-coin-bullion-and-currency.json,qwen2.5,True,366269970.0,10812147.0,7000000.0,342000000.0,372.0,40.0
